S_INFO_COMPCODE,ANN_DT,S_INFO_COMPNAME,B_INFO_CREDITRATINGAGENCY,B_INFO_CREDITRATING,B_INFO_PRECREDITRATING
678749226,20170523,西双版纳绿洲投资控股有限公司,13,AA,
678749226,20180627,西双版纳绿洲投资控股有限公司,13,AA,AA
680213236,20130722,太原国有投资集团有限公司,14,AA+,
680213236,20140625,太原国有投资集团有限公司,14,AA+,AA+
680213236,20150618,太原国有投资集团有限公司,14,AA+,AA+
680213236,20160624,太原国有投资集团有限公司,14,AA+,AA+
680213236,20170626,太原国有投资集团有限公司,14,AA+,AA+
680213236,20180625,太原国有投资集团有限公司,14,AA+,AA+
680410010,20161110,四川安汉实业投资集团有限责任公司,14,AA-,
680410010,20170124,四川安汉实业投资集团有限责任公司,14,AA-,AA-
680410010,20171204,四川安汉实业投资集团有限责任公司,14,AA-,AA-
680410010,20180705,四川安汉实业投资集团有限责任公司,14,AA-,AA-
680511217,20130618,无锡市北塘投资发展有限公司,14,AA,
680511217,20141222,无锡市北塘投资发展有限公司,14,AA,AA
680600295,20160318,江门市滨江建设投资管理有限公司,4,AA,
680705759,20170612,温州民科产业基地开发有限公司,14,AA,
680705759,20180626,温州民科产业基地开发有限公司,14,AA,AA
680838594,20170630,明光市城市建设投资有限公司,19,AA-,
681144818,20130909,新沂市城市投资发展有限公司,14,AA,
681144818,20140627,新沂市城市投资发展有限公司,14,AA,AA
681144818,20150629,新沂市城市投资发展有限公司,14,AA,AA
681144818,20150717,新沂市城市投资发展有限公司,5,AA,
681144818,20150717,新沂市城市投资发展有限公司,7,AA,
681144818,20160620,新沂市城市投资发展有限公司,5,AA,AA
681144818,20160627,新沂市城市投资发展有限公司,14,AA,AA
681144818,20170614,新沂市城市投资发展有限公司,14,AA,AA
681144818,20170627,新沂市城市投资发展有限公司,5,AA,AA
681144818,20180607,新沂市城市投资发展有限公司,14,AA,AA
681144818,20180622,新沂市城市投资发展有限公司,5,AA,AA
681148667,20150630,沛县城市投资开发有限公司,5,AA,
681148667,20160627,沛县城市投资开发有限公司,5,AA,AA
681148667,20170626,沛县城市投资开发有限公司,5,AA,AA
681148667,20180626,沛县城市投资开发有限公司,5,AA,AA
682369808,20170808,南充市嘉陵发展投资有限公司,19,AA-,
682369808,20180504,南充市嘉陵发展投资有限公司,19,AA-,AA-
682369808,20180525,南充市嘉陵发展投资有限公司,19,AA-,AA-
682529373,20151112,南京江北新城投资发展有限公司,5,AA,
682529373,20160726,南京江北新城投资发展有限公司,5,AA,AA
682529373,20170721,南京江北新城投资发展有限公司,5,AA,AA
682529373,20170823,南京江北新城投资发展有限公司,4,AA,
682529373,20180607,南京江北新城投资发展有限公司,4,AA,AA
682529373,20180628,南京江北新城投资发展有限公司,4,AA,AA
682529373,20180718,南京江北新城投资发展有限公司,5,AA,AA
682529373,20180809,南京江北新城投资发展有限公司,4,AA,AA
682686555,20140401,随州市城市建设综合开发投资有限公司,19,AA,
682686555,20150619,随州市城市建设综合开发投资有限公司,19,AA,AA
682686555,20160719,随州市城市建设综合开发投资有限公司,19,AA,AA
682686555,20170526,随州市城市建设综合开发投资有限公司,19,AA,AA
682686555,20180625,随州市城市建设综合开发投资有限公司,19,AA,AA
682783128,20150519,任丘市建设投资集团有限公司,14,AA-,
682783128,20160808,任丘市建设投资集团有限公司,14,AA,AA-
682783128,20170417,任丘市建设投资集团有限公司,14,AA,AA
682783128,20170628,任丘市建设投资集团有限公司,14,AA,AA
682783128,20180625,任丘市建设投资集团有限公司,14,AA,AA
682807337,20170515,长沙市城北投资有限公司,4,AA,
682807337,20180508,长沙市城北投资有限公司,4,AA,AA
683006232,20130808,大连顺兴投资有限公司,14,AA,
683006232,20140521,大连顺兴投资有限公司,14,AA,AA
683006232,20140604,大连顺兴投资有限公司,14,AA,AA
683006232,20150611,大连顺兴投资有限公司,14,AA,AA
683006232,20160614,大连顺兴投资有限公司,14,AA,AA
683006232,20170619,大连顺兴投资有限公司,14,AA,AA
683006232,20180619,大连顺兴投资有限公司,14,AA,AA
683211674,20140321,龙口市城乡建设投资发展有限公司,6,AA,
683211674,20160624,龙口市城乡建设投资发展有限公司,6,AA,AA
683211674,20170622,龙口市城乡建设投资发展有限公司,6,AA,AA
683226972,20130703,滨州高新区开发投资有限公司,19,AA-,
683226972,20140630,滨州高新区开发投资有限公司,19,AA-,AA-
683226972,20150623,滨州高新区开发投资有限公司,19,AA-,AA-
683226972,20160627,滨州高新区开发投资有限公司,19,AA-,AA-
683226972,20170707,滨州高新区开发投资有限公司,19,AA-,AA-
683226972,20180625,滨州高新区开发投资有限公司,19,AA-,AA-
683387418,20140522,长春润德投资集团有限公司,5,AA+,
683387418,20150311,长春润德投资集团有限公司,5,AA+,AA+
683387418,20150729,长春润德投资集团有限公司,5,AA+,AA+
683387418,20160721,长春润德投资集团有限公司,5,AA+,AA+
683387418,20170721,长春润德投资集团有限公司,5,AA+,AA+
683387418,20180726,长春润德投资集团有限公司,5,AA+,AA+
683462887,20151210,共青城财政管理投资有限公司,14,AA-,
683462887,20161129,共青城财政管理投资有限公司,14,AA-,AA-
683462887,20170613,共青城财政管理投资有限公司,14,AA-,AA-
683462887,20180619,共青城财政管理投资有限公司,14,AA,AA-
683673617,20170801,蒙自市城市建设投资有限责任公司,14,AA,
683673617,20180105,蒙自市城市建设投资有限责任公司,14,AA,AA
683673617,20180619,蒙自市城市建设投资有限责任公司,14,AA,AA
683716736,20130513,鞍山高新技术产业投资有限公司,2,AA-,
683716736,20141029,鞍山高新技术产业投资有限公司,2,AA-,AA-
683716736,20151223,鞍山高新技术产业投资有限公司,2,AA-,AA-
683716736,20161223,鞍山高新技术产业投资有限公司,2,AA-,AA-
683716736,20170629,鞍山高新技术产业投资有限公司,2,AA-,AA-
683916746,20170818,重庆白沙建设有限公司,13,AA-,
683916746,20180622,重庆白沙建设有限公司,13,AA-,AA-
684106614,20140410,常州天宁建设发展集团有限公司,2,AA,
684106614,20140827,常州天宁建设发展集团有限公司,13,AA,
684106614,20150626,常州天宁建设发展集团有限公司,2,AA,AA
684106614,20151026,常州天宁建设发展集团有限公司,2,AA,AA
684106614,20160422,常州天宁建设发展集团有限公司,13,AA,
684106614,20160627,常州天宁建设发展集团有限公司,2,AA,AA
684106614,20170623,常州天宁建设发展集团有限公司,13,AA,AA
684106614,20170626,常州天宁建设发展集团有限公司,2,AA,AA
684106614,20170818,常州天宁建设发展集团有限公司,2,AA,AA
684106614,20180612,常州天宁建设发展集团有限公司,2,AA,AA
684106614,20180622,常州天宁建设发展集团有限公司,13,AA,AA
684106614,20180813,常州天宁建设发展集团有限公司,2,AA,AA
684175484,20151016,资中县兴资投资开发集团有限责任公司,6,AA-,
684175484,20160830,资中县兴资投资开发集团有限责任公司,6,AA-,AA-
684175484,20170621,资中县兴资投资开发集团有限责任公司,6,AA-,AA-
684175484,20180614,资中县兴资投资开发集团有限责任公司,6,AA-,AA-
684525886,20150807,长兴南太湖投资开发有限公司,14,AA,
684525886,20160302,长兴南太湖投资开发有限公司,14,AA,AA
684525886,20160614,长兴南太湖投资开发有限公司,14,AA,AA
684525886,20170526,长兴南太湖投资开发有限公司,14,AA,AA
684525886,20180622,长兴南太湖投资开发有限公司,14,AA,AA
684937282,20141010,镇江市丹徒区建设投资有限公司,14,AA,
684937282,20150730,镇江市丹徒区建设投资有限公司,14,AA,AA
684937282,20160621,镇江市丹徒区建设投资有限公司,14,AA,AA
684937282,20170623,镇江市丹徒区建设投资有限公司,14,AA,AA
684937282,20170823,镇江市丹徒区建设投资有限公司,19,AA,
684937282,20180625,镇江市丹徒区建设投资有限公司,19,AA,AA
684937282,20180627,镇江市丹徒区建设投资有限公司,14,AA,AA
685017381,20160106,醴陵市高新技术产业发展有限公司,14,AA,
685017381,20160926,醴陵市高新技术产业发展集团有限公司,14,AA,AA
685017381,20170804,醴陵市高新技术产业发展集团有限公司,14,AA,AA
685024557,20150728,浏阳市工业新城建设开发有限公司,6,AA,
685024557,20160816,浏阳市工业新城建设开发有限公司,6,AA,AA
685024557,20170622,浏阳市工业新城建设开发有限公司,6,AA,AA
685024557,20180625,浏阳市工业新城建设开发有限公司,6,AA,AA
685045155,20151203,湖南邵东生态产业园开发建设投资有限责任公司,14,AA-,
685045155,20160525,湖南邵东生态产业园开发建设投资有限责任公司,14,AA-,AA-
685045155,20161128,湖南邵东生态产业园开发建设投资有限责任公司,14,AA-,AA-
685045155,20170519,湖南邵东生态产业园开发建设投资有限责任公司,14,AA-,AA-
685197677,20140528,桂林市临桂新区城市建设投资有限公司,6,AA,
685197677,20150720,桂林市临桂新区城市建设投资有限公司,6,AA,AA
685197677,20150930,桂林市临桂新区城市建设投资有限公司,6,AA,AA
685197677,20160712,桂林市临桂新区城市建设投资有限公司,6,AA,AA
685197677,20161104,桂林新城投资开发集团有限公司,6,AA,AA
685197677,20170608,桂林新城投资开发集团有限公司,6,AA,AA
685197677,20180122,桂林新城投资开发集团有限公司,6,AA,AA
685197677,20180625,桂林新城投资开发集团有限公司,6,AA,AA
685197677,20180817,桂林新城投资开发集团有限公司,6,AA,AA
685573345,20151124,安吉县城西北开发有限公司,5,AA-,
685573345,20160715,安吉县城西北开发有限公司,7,AA-,
685573345,20160919,安吉县城西北开发有限公司,5,AA-,AA-
685573345,20170707,安吉县城西北开发有限公司,5,AA,AA-
685573345,20170803,安吉县城西北开发有限公司,7,AA,
685573345,20180622,安吉县城西北开发有限公司,7,AA,AA
685573345,20180625,安吉县城西北开发有限公司,5,AA,AA
685605706,20160707,十堰经济开发区城市基础设施建设投资有限公司,14,AA,
685605706,20170525,十堰经济开发区城市基础设施建设投资有限公司,14,AA,AA
685605706,20180608,十堰经济开发区城市基础设施建设投资有限公司,14,AA,AA
685871625,20140618,常州公共住房建设投资发展有限公司,2,AA,
685871625,20150625,常州公共住房建设投资发展有限公司,2,AA,AA
685871625,20160627,常州公共住房建设投资发展有限公司,2,AA,AA
685871625,20170622,常州公共住房建设投资发展有限公司,2,AA,AA
685871625,20180625,常州公共住房建设投资发展有限公司,2,AA,AA
686207283,20140509,重庆园业实业有限公司,19,AA-,
686207283,20150623,重庆园业实业有限公司,19,AA-,AA-
686207283,20160606,重庆园业实业有限公司,19,AA,AA-
686207283,20170531,重庆园业实业有限公司,19,AA,AA
686207283,20180622,重庆园业实业有限公司,19,AA,AA
686219153,20170718,重庆市江津区滨江新城开发建设集团有限公司,2,AA,
686219153,20170727,重庆市江津区滨江新城开发建设集团有限公司,13,AA,
686219153,20180622,重庆市江津区滨江新城开发建设集团有限公司,2,AA,AA
687191316,20151113,扬中市交通投资发展有限公司,6,AA,
687191316,20151125,扬中市交通投资发展有限公司,14,AA,
687191316,20160920,扬中市交通投资发展有限公司,6,AA,AA
687191316,20170627,扬中市交通投资发展有限公司,6,AA,AA
687191316,20180613,扬中市交通投资发展有限公司,6,AA,AA
687701101,20141008,天津市保障住房建设投资有限公司,4,AA+,
687701101,20150708,天津市保障住房建设投资有限公司,4,AA+,AA+
687701101,20160728,天津市保障住房建设投资有限公司,4,AA+,AA+
687701101,20170726,天津市保障住房建设投资有限公司,4,AA+,AA+
687701101,20180726,天津市保障住房建设投资有限公司,4,AA+,AA+
687726050,20130322,天津市静海城市基础设施建设投资集团有限公司,4,AA,
687726050,20140630,天津市静海城市基础设施建设投资集团有限公司,4,AA,AA
687726050,20150625,天津市静海城市基础设施建设投资集团有限公司,4,AA,AA
687726050,20151231,天津市静海城市基础设施建设投资集团有限公司,4,AA,AA
687726050,20160628,天津市静海城市基础设施建设投资集团有限公司,4,AA,AA
687726050,20160914,天津市静海城市基础设施建设投资集团有限公司,4,AA,AA
687726050,20170629,天津市静海城市基础设施建设投资集团有限公司,4,AA+,AA
687726050,20170825,天津市静海城市基础设施建设投资集团有限公司,4,AA+,AA+
687726050,20180428,天津市静海城市基础设施建设投资集团有限公司,4,AA+,AA+
687726050,20180629,天津市静海城市基础设施建设投资集团有限公司,4,AA+,AA+
687726050,20180727,天津市静海城市基础设施建设投资集团有限公司,4,AA+,AA+
688224706,20160628,河北中岳城市建设投资有限公司,14,AA,
688224706,20171211,河北中岳城市建设投资有限公司,14,AA,AA
688224706,20180625,河北中岳城市建设投资有限公司,14,AA,AA
688404539,20130517,贵阳铁路建设投资有限公司,5,AA,
688404539,20140620,贵阳铁路建设投资有限公司,5,AA,AA
688404539,20150630,贵阳铁路建设投资有限公司,5,AA,AA
688404539,20160624,贵阳铁路建设投资有限公司,5,AA,AA
688404539,20170616,贵阳铁路建设投资有限公司,5,AA,AA
688404686,20150930,黔东南州畅达交通建设投资集团有限公司,14,AA,
688404686,20160621,黔东南州畅达交通建设投资集团有限公司,14,AA,AA
688404686,20170711,黔东南州交通旅游建设投资集团有限公司,14,AA,AA
688404686,20180725,黔东南州交通旅游建设投资集团有限公司,14,AA,AA
688405275,20140304,贵阳市水利交通发展投资(集团)有限公司,5,AA,
688405275,20140505,贵阳市水利交通发展投资(集团)有限公司,5,AA,AA
