COMPANY,LESS_FIN_EXP,LESS_GERL_ADMIN_EXP,LESS_NON_OPER_EXP,LESS_OPER_COST,LESS_SELLING_DIST_EXP,OPER_PROFIT,PLUS_NON_OPER_REV,TOT_OPER_REV,TOT_PROFIT,ACCT_PAYABLE,ACCT_RCV,ADV_FROM_CUST,BONDS_PAYABLE,CONST_IN_PROG,DVD_RCV,FIN_ASSETS_AVAIL_FOR_SALE,FIX_ASSETS,INT_RCV,INVENTORIES,INVEST_REAL_ESTATE,LT_BORROW,LT_PAYABLE,MONETARY_CAP,NON_CUR_LIAB_DUE_WITHIN_1Y,NOTES_PAYABLE,NOTES_RCV,OIL_AND_NATURAL_GAS_ASSETS,OTH_PAYABLE,OTH_RCV,PRODUCTIVE_BIO_ASSETS,PROJ_MATL,ST_BORROW,TOT_ASSETS,TOT_CUR_ASSETS,TOT_CUR_LIAB,TOT_LIAB,TRADABLE_FIN_ASSETS,AMORT_INTANG_ASSETS,DEPR_FA_COGA_DPBA,NET_CASH_FLOWS_FNC_ACT,NET_CASH_FLOWS_INV_ACT,NET_CASH_FLOWS_OPER_ACT,OTHER_CASH_RECP_RAL_FNC_ACT,STOT_CASH_INFLOWS_INV_ACT,STOT_CASH_OUTFLOWS_INV_ACT,free_cash_flow
8S7MzlaMZK,236562603.8,84660478.83,3692892.41,2380350524,250762065.3,-95957569.7,234896462.8,2860465658,135246000.7,677222112.7,589253737.1,211162968.1,,428238153,,122791868,5015798326,215435.02,455266842.8,565172500,2529382938,461792787.5,874984911.5,181730220.5,187105274.6,134904519.4,,665095018.6,1238433217,,4829551.64,1189000000,11298891749,3492284736,3158905964,6317482325,,2490296.92,325365477.2,-798199051.2,-448419553,1504947019,,19778948.4,468198501.4,254448843.8
splIxPnwsD,,,,,,,,764742400,-878079400,,,,,,,,,,,,,,,,,,,,,,,,1377770500,,,580166400,,,,,,,,,,
0LT3CC486C,41013187.44,183239518.4,9466226.49,1048171953,163463263.4,-3678526.78,12906347.15,1186989185,-238406.12,343696501.4,146630061,203695992.2,,86690405.61,,1164200926,1130529760,500000,367418415,,98180000,31673253.66,631195740.6,5920000,10766019.76,16619441.52,,45068516.79,80692019.22,,1747653.88,392533810,4108967235,1331721681,1435114217,1822297720,6511936.13,12379540.64,83537070.44,269509323.1,133137020,-166443614.4,,327164130.2,194027110.2,5192508077
wRevFU53h5,223065386.5,126683063.2,510881.07,5290616120,68020500.23,8799694.92,24314001.56,5718897172,32602815.41,451659874.6,419090929.8,33984234.98,400000000,13103668.9,,,7401655624,,532550977.9,,1917324871,2490773325,1154754014,,1391106506,714764744,,914056628.9,304245327,,3919795.61,901758000,11343669853,3517562815,3721324667,8405981831,,9930450.54,431075376.7,-846420491.4,-104015787,1176329705,,1351008.13,105366795.1,657764455.4
1A33D77244,268615634.4,443646797.3,4837928.58,3267061172,268167571.9,-267938581.5,328649854.6,4154733583,55873344.47,869863450.5,1459550452,83737600.4,793958430.1,848656997.5,,3650000,3994893105,11180067.22,1289852351,,627785000,,1583756479,434000000,554970835.9,84012633.21,,388376961.3,347861441.3,,,2869628680,12935999729,4824394823,5025570731,7047973807,,42799432.99,313899739.8,885230431.3,-1381561410,334235640.9,,32821650.93,1414383061,-960586798
pVLci4fLj9,22644294.39,182509677.8,11858452.95,1981820257,33307380.88,26246832.53,48172618.39,2261745304,62560997.97,60749321.25,304788984.6,47121677.53,,51567839.55,6303935.26,25738252.91,810738414.4,2189382.2,162934156.9,79919262.52,25650000,125934274.6,448612412,70900000,297819805.5,20866485.89,,201726148.1,62391002.14,,,590955424,3020576183,1417197656,1423177625,1751735195,,13468750.33,146578535,-80542641.48,-138388893.7,225725422.9,,43595001.49,181983895.2,170327143.7
796405010,68260408.93,42492890.59,203763.11,638755220.7,2115504.79,306848242.3,328327925.2,806391775.8,634972404.3,7323778.54,1826716028,2908052.88,,7265586.58,,211759619.2,81116343.8,136731225.2,237463.79,6582080936,1042000000,,644866599.6,150000000,,,,411795539.9,630530952.7,,,,10902586760,3623059844,681430184.7,2611660957,,76146,9968671.5,228694028,-214389308.9,-399718919.2,,12832154.13,227221463,-673240773.7
rlllODMejg,26671898.89,4271718.39,,198404317.9,,13386584.48,43158984.23,247137720.1,56545568.71,121622854,240008813.8,,194289625.6,529463140.8,2622814.46,89668376.99,145590324.3,,177220000,,191500000,16972691.84,211370166.8,27296896.74,200000000,,,420453529.4,257633023,,,80000000,2309884012,1541016484,881823022.1,1622923743,1290000,,,41820401.61,-279657562.8,159680356.2,,3500000,283157562.8,-419844351.3
I0UQEJwBhK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,743813400,,,301306200,,,,,,,,,,
2c58DB68E1,211220973.1,247075179.7,22844821.21,1355119539,128500410.2,738755425.3,18496102.18,1960454724,734406706.3,316448245.9,111626662.8,36136459.25,2784966667,298391862.8,,258672668.3,2203685043,738698.63,94118960.09,659480529.7,2004381500,400000000,2091197314,,,,,711951928,2171696356,,,40000000,16220519861,5487097288,1603048086,6811080490,279000,19990841.12,213838171.3,191275981.3,526802202.2,240726536.3,41735434.02,5252614750,4725812548,-1910459317
ETYCZvIciQ,7147.38,11525405.2,14080,466536142.9,,54945286.54,200000000,535474146.7,254931206.5,7835800,858595308.5,,,,,30000000,514406.82,,5959662479,111566539.3,420000000,,353040659.9,50000000,,,,406646037.2,891943606.5,,,200000000,8348040847,8205959901,715457293.2,1957747293,,,2896723.18,487565495.7,-30439829.02,-228006874.2,,,30439829.02,-1101747479
AmRQ0Qg3l4,93955754.73,44115630.26,40289.64,307065139.5,,-23496463.2,184980676.5,397845252.2,161443923.6,55888,,,2100000000,778335868.7,,298068800,1065419265,,2071411220,,282090571.4,,933149592.6,700547500,,,,1076704239,998747045.7,4995889719,,20000000,19298366022,4636798447,1971581853,4942063924,,16452628.73,34096760.87,804831803.8,-275815280.3,246130012.8,,1080608630,1356423910,-469217496.2
08N3AFAF1E,-65023624.2,938536018.2,5758942.79,16530345445,465247134.8,1942994064,124708217.8,19959190548,2061943339,819699962.1,975055072.3,1044358113,,132920925.1,,38215478.21,956339204.7,23828061.01,969980294.9,130011924,42000000,,5487955417,,99136319.01,158665308.9,,144210230,236697014,,,,10638041612,8703704987,2429537003,2588700906,,30151371.97,89269137.32,-840305028.5,-570779811.6,1757805646,,104915062.9,675694874.5,747599411.1
FNZJSo5i7n,11027681.43,46120457.86,258489.32,554464989.7,19948862.26,65901280.17,4312660.28,699395484.2,69955451.13,27896540.66,159045284.3,8777393.96,,7323702.36,,9000000,84920162.33,,116068923.3,,,,126161506.6,86044.79,187249232.7,410000,,1536601.05,9357218.39,,,50899798.38,627284688.8,462577631.5,290098388.9,290504072.2,,506192.19,8592499.2,-22191531.62,-65507265.22,102838729.9,,18196146.72,83703411.94,82931764.8
PCcUa6drmo,,,,,,,,250690400,525000,,,,,,,,,,,,,,,,,,,,,,,,71768300,,,77044100,,,,,,,,,,
6lDMnEt6Fn,12149.03,9182118.97,,530903155,,109161361.9,,658706135,109161361.9,47422154.8,383059963.7,,,845969,,,6285822.68,,4588818539,,120000000,,14233548.17,,,,,1071839536,72726293.28,,,,5335983258,5328070397,1154115138,1502653253,,,,341162714.8,-1616360.09,-350151663.7,292299390.7,,1616360.09,-4093466802
1600162,129938207.2,245535625.1,30961956.58,2827060967,202206214.9,443403182.8,9145971.59,4407408456,421587197.8,2312151481,36284582.96,3242184999,689226750.8,357172474,,18350000,547789742.4,,8582626974,1075797242,1847805320,,2028769228,996718808.1,378443688.2,600000,,434001978.4,340233518.5,,,649181200,13773840940,11376538337,8880794722,11437513712,5146223.99,41250167.74,40154081.7,624791269.6,-47149373.42,-369458469.4,,77744928.7,124894302.1,-87923879.83
fFJyb7OEI9,3245932111,383192744.4,4576629.67,14547748959,8312989.65,2369414386,35801565.39,20612857050,2400639322,4832746482,135366094.5,9565920.81,32604572684,88527984860,,1574979427,1.15E+11,,4134439.73,,87788994379,4482015491,13084381227,4545305248,52503000,240000,,1341328818,2694583863,,,9466734557,2.39E+11,28589657961,21536426552,1.46E+11,,55770225.73,60826180.6,28213897761,-27811994473,2756191384,1500000000,605868332.4,28417862805,-24661760268
2AF3DB4F44,154156280,307290265.4,5949893.35,406956301.7,187472228.4,128161427.6,15745771.07,719021311.1,137957305.3,161245475.1,418177013.7,14836645.55,990756257.6,767900319.3,,118500000,518791188.5,3082425.2,155676113.3,,,,584207985.2,,,44118133.64,,148557784,965614754.6,,,1036000000,5967716161,2220714287,1415408118,2755736323,,66265625.75,51093923.83,-329499451.4,-250317827.9,-65933088.3,42587864.68,645911216.9,896229044.8,93281302.03
782297290,-11744.44,17198214.68,185701.94,384191332.5,,29767312.12,59789454,440713451.4,89371064.18,1109077262,86821853.05,,,,,12000000,74163209.82,,5816316998,,600460000,,416717616.6,,,,,1643545162,215680061.5,,,,6646651588,6552930166,2830899083,3431359083,,42506.02,2397459.27,211856243.5,-12116.83,-165635416,194195000,47000,59116.83,-556400889
is40UcYq0d,427616033.9,154154037.5,19040940.91,702027714.2,98595871.88,-181896015.7,471170376.4,1262387203,270233419.7,302459292.7,17970914.59,1363917922,3087947767,4533233848,1800000,40980000,1506157128,4735811.73,222477903.1,,3726000000,10000000,8244576258,969000000,421820000,1820000,,1044300116,3362303463,,1841197.94,1724000000,18696404754,12200427023,7548603994,14606422811,24877.11,10459505.82,130889226.2,4807315627,-421620793.5,-66069634.33,6927600,2261378425,2682999219,-2473746470
773929882,-298965.36,1260622.08,,309198056,,75261067.12,13000000,377577449.4,88261067.12,,350338173.8,,,,900607.38,3000000,41996.18,,1765187444,,293450000,,83884807.29,,,,,115495432.9,15209560.89,,,,2516530213,2507338593,138315580.8,431765580.8,,183412.5,13686.26,848613757.9,,-772639266.4,,,,-866445312.8
MaODEBTdXp,293157201.3,41694293.91,14148746.31,758480121.1,75993501.4,-257366076.9,412993210.6,959306984.8,141478387.4,542426984.8,6850839.83,93115059.55,1360000000,78430566.45,2000000,38130000,468734059.5,505135.42,9297672584,,1795573512,,2534682819,788172916,810000000,5000000,,4792886621,6451585246,,,718700000,20979617285,19594978789,7988913453,11167292174,,133034.4,30382040,2148340302,-1269508332,-278730665.9,1917212510,24302574.35,1293810906,-77951961.32
QD58D8D9,498688451.7,681056040.7,94888443.73,14055149654,742728556.7,862321140.2,141213034.8,16965208579,908645731.3,1869546406,972855218.2,510416541.1,1800000000,970663989.8,172472.14,266648319.2,12838150870,,1793294712,110473494.8,4267714094,196185300.3,2585983166,2015005190,696085074.5,1641397441,,652874687.4,367865788.7,,41270664.06,1304034844,24382144530,8089865633,7322021629,13905250189,1768740,31469610.09,1238722439,116977898.1,-1368730493,1659623143,205374.83,409293928.7,1778024421,887596614.6
PMTfw8JvwH,802900,682589900,7360700,4588136100,281717200,641902800,13378100,7001653300,647920200,2648179500,263660300,6870278800,,36267400,,360299400,84310800,0,19187566800,0,6341805000,,1985956400,2984259700,20000000,8838100,,8893340800,7172494000,,,1963350000,33472539700,29647859700,24106126600,30610493400,135600000,,,-271434200,-125843800,-156964400,,3033824600,3159668400,-933617226.3
3IN4D2EFD9,91659550.02,106419610,4240103.01,1246204562,9244166.33,-24817339.1,506833038.9,1441639818,477775596.8,213209222.1,882262583.6,237109621.8,2972964414,9625524536,,14442200,4168418429,,4815363398,8911670800,11498931364,2601900428,8612590207,5062912724,,,,2204419347,1359699462,,,2340650000,44383581781,16665080034,10273171360,29358486423,,7890177.22,183678304.4,8189811019,-4332845908,128888574.3,1400000000,1682879024,6015724933,-794024046.9
r3hcWnE8w6,-2922703.67,88073830.69,37587234.82,78231040.45,2195470.01,119471124.6,64900276.44,375356124.8,146784166.2,107890800,15830400,977800,,87215000,,,1205043300,,3419790200,,1752292600,57454500,729782200,41600000,,,,1021436100,272557900,,,265000000,6721084000,4975190700,2498488900,4395272100,,,,679348400,-21532000,-378329900,6848100,96614400,118146400,-744261406.6
48HA456515,18153641.51,97057350.28,9670031.84,348575832.6,33389089.08,-68845580.61,259179446.9,458164645.7,180663834.4,144170297.9,23880810.3,14707906.83,1825452709,4941744237,,143300000,3012304898,378200,310059219.1,558398.36,2322300000,77325000,538792673.5,931600000,,,,559053134.3,4607351581,,1079984.99,,13840146836,5574510348,1845899501,6812591688,,2579847.88,80910061.18,767984735.4,-557811529.7,13202490.51,,107702449.7,665513979.4,-664422233.1
MYLSqDxD2h,15281100,57526200,300000,356876600,133864400,472138200,434200,993873300,472272400,624634700,59685200,68024400,,53528900,,44770000,1532120300,19363900,1748352600,953764100,637246700,494700000,136107500,,,,,122661700,191508500,,,194500000,6746723500,2181634000,1071355400,2408612200,,,,-169281700,-61071300,258050600,841795800,42156100,103227400,-835413263.8
WcvAv1n0W0,149535457.8,101591286.8,83904249.26,1277999672,2805304.41,-37859472.54,417221410.6,1456833853,295457688.8,40796647.99,274322618,11452756.46,6925643275,1863311509,2533050,1016582600,4015524991,3684385.15,12886682425,2139883.39,9508116036,214572885.3,3987764696,1453467549,2633493915,14046540.95,,2935046414,16160623624,,,3570780000,41928695005,33878049926,11097409670,28772682290,27236277.86,7931205.49,105042823.7,7747577442,-1435805207,-5950714748,6218770857,1737158488,3172963695,-7488248937
750178270,-811423.67,9988041.01,,1586630875,,193889395.5,389896998.8,1804982464,583786394.4,6060677.62,2001991415,,1400000000,157478470.5,,,10482112.02,,7504148227,,180000000,201002777.8,341684235.6,,,,,345485654,137272829,,,,10157612139,9985096707,575924594.4,2995927372,,3900,1411229.89,1663900000,-42126306.55,-1875788711,1600000000,,42126306.55,-1664662881
CQpONYHSfm,-13433307.45,19372501.8,103280.62,935523467.1,170600,22150344.25,434973775.9,1035921081,457020839.5,30814857.12,438758393.7,,693250000,25909437.31,,65000000,51779143.77,,3433334756,,1657400000,,1555267196,317800000,30000000,,,1029560844,735739600.4,,,130000000,9324529974,6764172498,1652191664,4019341664,,82064177.22,2126998.48,744538951.7,-346097656,90365510.86,,11550000,357647656,-723538337.3
740644987,6510123.88,13921944.71,232068,65410939.62,3619190.22,8575130.97,35998000,100823158.4,44341062.97,16215594.16,169008420.9,304091,,539043340,,,74106903.15,,1753563478,,293750000,,116951340.6,,,,,276340928.9,178612672.2,,,,2889860182,2237377590,327278325.9,621028325.9,,,,115077719.4,-237650417.6,199511323.1,,,237650417.6,-137670209.3
EE63A7AEE6,250165871.8,198016167.4,1982257.48,910626231,151993255,143012344.6,37237852.2,1639844418,178267939.3,454586812.8,253884863.7,63493289.8,,953702932.3,60000000,586612381.1,2638554199,,153831693.7,84295020,1041400000,543912833.2,515102945.6,60000000,642000000,224656977.1,,687196123.8,614207852.1,,234431.35,2219700000,8312117931,2101168505,4376574979,5982311099,,33665364.28,105685668.9,-411047068.4,-174634527.5,368251028.5,,41027035.11,215661562.6,955920048.8
BA43989BA4,1000228.59,39833874.83,3362450.44,198119253.1,7064228.3,138368363,6421032.6,398163864.8,141426945.1,12946288.1,417154268.2,,,7901167.54,,,102742898.4,,13972109.99,,,51464718.95,22517609.85,,40000000,,,11688886.79,19848628.17,,2567669.71,120000000,1828834071,484307325.5,222287222.6,273751941.6,,,,12350966.23,-102374861.7,110472930,,64445654.39,166820516.1,-12865690.8
2oH5B1CCAB,,,,,,,,,,32393288.81,152147941.2,11304080.17,,,,66119000,696803884.9,,,99524124.04,,,156395515,,,,,368503824.8,10665461,,,,1375491671,403648716.2,478524628.4,479447705.3,,1717655.54,19197521.66,236825027,-565071650.1,243833605.3,238148797,,565071650.1,19319412.27
TA8Cv6m4gJ,171241049.2,151576950.6,2699805.54,2195363961,43322252.15,123862005.9,11801072.63,2590682246,132963273,1398978172,3342765238,527428243.9,3750000000,456354089.8,2400000,207772149,2560727827,365923482.6,1329093064,3249474906,2066500000,210803.98,1689947032,,1187500000,10509302.47,,24764655.94,602830262.5,,,796600000,16075452264,8392587351,4692779723,10756475391,3296484.58,24359235.76,26265026.89,213099603.7,-125427503.9,25521167.82,,72398672.3,197826176.2,-955624862.3
2o35747A75,59156631.92,70118470.97,184735.19,389125830.4,44834252.46,-28701122.41,25500470.02,545792802.9,-3385387.58,244102211.9,168972762,15633509.74,,199707455.9,,,1581676978,,510500801.4,,100000000,271137576.6,215039739,30265801.72,47010742.35,100000,,520224136.2,39835423.17,,,420571820.7,3195465452,1134731991,1321277532,1792140702,,3745085.08,120121980.2,208334257.8,-231868418.3,142686410.8,518061698,20740240,252608658.3,513006452.8
683226972,19595430.08,47365203.66,666441.11,610522512.8,34130.34,16743700.1,248472.51,739645059.7,117729731.5,116419190.8,891999051.5,78182032.14,500000000,278538,,,251254606.2,,1235747788,,343000000,,168048483.9,,,,,654522728.3,814429991.3,,,98000000,4352176773,3263409204,1042450805,1987513592,,20675045.91,19575172.07,627885839.8,1712551.75,-482881625.1,,2862738.65,1150186.9,-566168908.5
781493660,546.5,1741635,,283424121.4,,101398850.3,43230000,409102647.6,144628850.3,281732.14,172907703.9,,,,,,,,4361337241,,236000000,,9811381.94,,,,,1620425.18,7332895.73,,,30000000,4616039632,4551889410,31902157.32,267902157.3,,1741635,,-80496280.33,,74275792.44,,,,-4397965854
QlpyBQ0qWP,28173723.21,104525073.2,1813973.92,1186814087,48262163.9,66783654.7,21482904.94,1440173096,86452585.72,152496938.2,145076390,95602939.39,99112691.54,160147904.1,,,272576215.4,,227701351.4,,15147748.29,44837012.64,159623574.7,2287810,11277805,15669275,,23340991.68,105347875.4,,,188221144.4,1212521324,688553096.2,567682490,727047589.5,,2085917.38,40116933.74,30931826.89,-139585435.2,189152117.2,,3598677.45,143184112.7,47456968.3
4WA86F2457,4360024.16,70290284.53,2145373.06,863658131.6,13835516.96,232563402.2,153801015.1,1034586885,384219044.3,289005460.8,276377023.5,660371879.6,2058964332,4906024491,10410985.42,1915508965,399068447.2,,19355632680,88690833.03,2132429587,3543349583,2475872159,686000000,80000000,3000000,,1873475504,2485406560,,87237,3956113889,35325139791,25522718463,7653875160,15764961281,463856473.5,4621714.76,15150251.66,3033074820,-2580199219,88902353.92,1295168048,61907191.04,2642106410,-658179935.3
DE7F68,8854168.58,29801945.61,1007918.98,405760598.5,19283715.75,120093466.4,15509655.01,483925154.4,134595202.4,10051175.99,1073625.51,348885222.1,,155521515.4,,107884623.1,47414056.19,,3280071226,4064918900,2516200000,,531012066.2,,50000000,,,504058996.6,1576355759,,,1304150000,9861590376,5414565497,2502175947,5445442866,,,4172704.82,281792706.5,-54366856.9,-632994102.3,,1850241.9,56217098.8,-905453825.2
1eegO0McBj,38468979.23,136246489.1,3107166.71,833529918.1,193258566.7,-34606650.43,45501070.73,1165454662,7787253.59,642325773.4,91301154.67,518927437.9,815223000,2255722803,,600000,3429002663,,314400875.7,194820203,51247944.3,29618906.11,905831219.9,27567490.92,,,,656079471.8,673730042.7,,12049951.93,341900000,9381291881,2460995388,2217220765,4490168735,,5394439.24,209954551.6,177604206.1,-531276815.7,487273923,,24455685.97,555732501.7,-97117289.73
739514149,-22220202.8,24821212.22,1014612.66,272950799.2,307602.56,64868486.64,125674683.7,350967925.6,189528557.7,738688006.3,1530140984,2346011.7,,,,5210000,88693916.52,,5474708325,539512200.2,2400000000,,1384057510,250000000,,437000,,159819284.1,154898267.3,,,,10159845423,9409839818,1264035338,3664321733,,,17980554.71,710196787.7,-70308194,-270441246.4,,,70308194,-1071454336
4YPDFBE2B5,1253413.81,20334900.4,,339270613.1,,112607381.7,27142000,494114667.2,139749381.7,38001177.61,519668305.2,27427.6,,1047727742,,,830957.59,,2495240152,7396810,1523120000,171291805.4,223326555.7,,,,,485282481.2,23258770,,,75500000,4672981839,3261493783,641019276.7,2335431082,,,442097.45,-29263514.91,-251958422.5,360033045.5,94150400,,251958422.5,-2737456021
0LE4E68D82,783910537.5,524088004.5,97586975.92,4354907820,57177196.6,645768150.3,534790131.9,6469294386,1082971306,657383098.9,1252705839,27117354.66,2795349901,1425534028,,1860804812,6570685886,11149581.9,1897586219,,3052000000,,3686276071,2132032111,185844730.7,1665139230,,261816494.9,1384288956,,933521.14,6183429484,29148775700,15496781873,11310155517,19086199699,6308785,86270877.76,724127640.8,4720313804,-1658229371,-376501961.7,91112953.44,671226738.4,2329456109,-2155647343
2016279,88348938.41,84510261.59,11364607.29,10160432149,54949291.82,1538907334,20815501.37,10323787736,1548358228,396724658.5,129304730.9,512311398,300000000,356087542.1,,47107486.83,154070170.7,,971433818.8,3517884.86,34877620,3443086.33,335264348.6,400000000,58474726,93875658.59,,83227198.83,210587346,,,1156330458,14257287524,2378575927,2619443466,3961559131,,1350948.63,9322590.4,161070227.4,146791156.8,-524784199.5,,440984702.7,294193545.9,2183025246
55WgjGz8af,-12776000,14594700,1200,633435700,23460800,55781700,,715444800,55780500,10680700,437794100,6411400,,,,,5463300,,211342300,,548564100,,1682555100,,600000000,,,360583100,594063800,,,1260000000,4841362100,3810747500,2251631100,2999695200,,,,3434953400,-1335114000,-677284300,259987000,2630000000,3965114000,-1534106912
